Город,Цена в месяц,Оплата ЖКХ,Срок аренды,Условия проживания,Комиссия,Предоплата,Залог,Метро,Холодильник,Стиральная машина,Мебель в комнатах,Мебель на кухне,Телевизор,Интернет,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Тип дома,Тип перекрытий,Парковка,Санузел,Вид из окон,Количество лифтов,Год постройки,Подъезды,Ремонт,Отопление,Газоснабжение,Мусоропровод
2,-0.5284063054939236,-0.24399339253962066,2,2,0.7186583213605298,1,-0.01918360969845146,248,1,1,1,1,1,0,-0.7131036193113135,-0.8890421769653429,0.5766471196173281,-0.4017392410992857,2,1,2,1,4,1,2022.0,7.0,1,2,2,1
2,-0.5478629073124928,-0.41524852057565825,1,2,-1.2873067925520068,1,-0.019201491269451688,246,1,1,1,1,1,1,-0.7732444016298056,-0.7432932381037062,-0.6444548425898834,-0.47108568704679227,1,2,2,3,1,6,1978.0,5.0,3,3,2,1
2,-0.5024641697358316,-1.271524160755846,2,2,-1.2873067925520068,1,-0.019159767603784492,251,1,1,1,1,0,1,-1.082149328992969,-0.7432932381037062,-1.2143024249532488,-0.42947781947828845,1,1,2,1,2,22,2010.0,4.0,3,1,2,3
2,-0.5802905770101079,-1.271524160755846,1,2,0.35692690737630184,1,-0.019201491269451688,243,1,1,1,1,0,1,-0.8689229189546791,-0.6461272788626149,-0.23742085518747957,-0.1936999032567648,1,1,2,1,4,6,2018.0,6.0,1,1,2,1
2,-0.593261644889154,-0.24399339253962066,2,2,-1.2873067925520068,1,-0.01936242540845374,270,1,0,0,0,1,1,-1.2516369882541734,-1.0347911158269798,-1.5399296148751718,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,2,1,2,1
2,-0.4830075679172625,0.44102711960452967,1,2,0.35692690737630184,1,-0.01914188603278426,264,1,1,1,1,1,1,-0.07615806112001246,0.13120039506611492,-0.5630480451094027,0.2223787724282758,5,1,2,3,1,2,1957.0,5.0,1,1,2,1
2,-0.5802905770101079,-1.271524160755846,1,2,0.028080167390640128,1,-0.0192312938877854,243,1,1,1,1,0,0,-0.7869127612476446,-0.7918762177242518,-0.5630480451094027,-0.33239279515177855,1,2,2,1,1,2,1982.0,4.0,1,1,2,1
2,-0.5219207715544006,-0.41524852057565825,1,2,0.35692690737630184,1,-0.01917764917478472,249,1,1,1,1,1,0,-0.7322393227762882,-0.7432932381037062,-0.23742085518747957,-0.12435345730925824,1,1,2,1,4,2,2022.0,16.0,1,1,2,1
2,-0.5089497036753546,-0.3124954437540357,1,2,-0.6296133125806833,1,-0.019165728127451234,258,1,1,1,1,1,0,-0.5408822881265412,-0.7432932381037062,0.0882063347344435,-0.05500701136175168,1,1,2,3,1,1,2013.0,4.0,1,1,2,1
2,-0.22358621033634138,0.7835373756766049,1,2,1.0146203873476254,1,-0.018903465086114558,261,1,1,1,1,0,1,0.7712802351860105,0.9571110486153903,-0.23742085518747957,0.2223787724282758,2,1,2,3,1,2,1909.0,8.0,3,1,2,1
2,-0.45057989821964733,0.7835373756766049,1,2,0.35692690737630184,1,-0.01911208341445055,244,1,1,0,0,0,0,0.13433467699470944,0.374115293168843,-0.3513903716601525,-0.05500701136175168,1,1,5,3,2,2,2013.0,17.0,2,5,2,1
2,-0.4635509660986934,-1.271524160755846,1,1,2.0011606073046107,1,-0.01911208341445055,243,1,1,1,1,0,0,0.3338927274151599,0.0826174154455693,-0.23742085518747957,0.2223787724282758,2,1,2,3,1,1,2004.0,4.0,1,1,2,1
2,-0.5478629073124928,-1.271524160755846,1,2,1.0146203873476254,1,-0.019201491269451688,251,1,1,1,1,1,1,-0.6611638527635251,-0.7675847279139789,0.23473857019930894,-0.05500701136175168,5,1,2,1,1,5,2021.0,1.0,1,1,2,3
2,-0.5478629073124928,0.0985168635324545,1,1,1.0146203873476254,1,-0.019201491269451688,109,1,1,1,1,1,1,-0.18550493806272508,0.13120039506611492,-0.23742085518747957,-0.05500701136175168,5,1,2,3,4,2,2010.0,4.0,2,1,2,1
2,-0.43112329640107827,-1.271524160755846,1,2,-1.2873067925520068,1,-0.01909420184345032,272,1,1,1,1,0,1,-0.5955557265978975,-0.20888046227770438,0.0882063347344435,-0.12435345730925824,2,1,2,1,1,3,2017.0,3.0,3,1,2,1
2,-0.4959786357963086,0.44102711960452967,1,1,0.35692690737630184,1,-0.019201491269451688,254,1,1,0,1,0,1,0.3092896801030494,0.5684472116510254,-0.48164124762892185,-0.05500701136175168,2,1,5,3,2,2,1999.0,4.0,2,1,2,1
2,-0.4181522285220322,0.44102711960452967,1,2,0.35692690737630184,1,-0.019082280796116836,108,1,1,0,0,1,1,-0.4206007234895573,-0.6461272788626149,-0.23742085518747957,-0.12435345730925824,7,1,2,1,1,3,2013.0,2.0,1,1,2,1
2,-0.4830075679172625,-0.24399339253962066,1,2,0.35692690737630184,1,-0.01914188603278426,248,1,1,1,1,1,1,-0.6775658843049319,-1.010499626016707,0.9022743095392511,-0.05500701136175168,2,1,2,1,1,2,2021.0,10.0,3,2,2,1
2,-0.5673195091310619,-1.271524160755846,2,1,-1.2873067925520068,1,-0.01932070174278654,243,1,1,1,1,1,1,-1.0056065151330698,-0.20888046227770438,-0.23742085518747957,-0.12435345730925824,1,1,2,1,1,16,2019.0,13.0,1,1,2,1
2,-0.5802905770101079,0.3040230171756996,1,1,0.35692690737630184,1,-0.019380306979453966,245,1,1,0,1,0,0,-0.365927285018201,-0.7432932381037062,0.7394607145782897,-0.05500701136175168,5,1,2,1,2,2,2007.0,7.0,2,5,2,1
2,-0.4181522285220322,-0.41524852057565825,1,2,-1.2873067925520068,1,-0.019082280796116836,273,1,1,1,1,0,0,-0.7650433858591021,-0.20888046227770438,-0.23742085518747957,-0.12435345730925824,1,1,2,1,1,1,2022.0,13.0,1,1,2,1
2,-0.4830075679172625,-0.24399339253962066,1,2,0.35692690737630184,1,-0.01914188603278426,253,1,1,1,1,1,1,-0.6761990483431481,-0.8064511116104155,-0.2537022146835757,-0.12435345730925824,1,1,2,1,1,2,2022.0,3.0,3,1,2,1
2,-0.4830075679172625,-0.24399339253962066,2,2,-1.2873067925520068,1,-0.01914188603278426,274,1,1,1,1,1,1,-1.2789737074898515,-0.8890421769653429,-0.23742085518747957,-0.05500701136175168,1,1,2,1,4,2,2010.0,4.0,3,1,2,1
2,-0.4830075679172625,-0.07273826450358309,1,2,-0.7282673345763818,1,-0.01914188603278426,253,1,1,1,1,1,1,-0.5354149442794055,-0.25746344189825,-0.7258616400703641,-0.33239279515177855,5,1,2,3,1,2,1965.0,6.0,1,1,2,1
2,-0.4830075679172625,-0.24399339253962066,1,2,0.35692690737630184,1,-0.01914188603278426,275,1,1,1,1,1,1,-0.7322393227762882,-0.8890421769653429,1.0650879045002126,0.4858952670288016,1,1,2,1,4,15,2019.0,3.0,1,2,2,3
2,-0.4830075679172625,-0.07273826450358309,1,2,-1.2873067925520068,1,-0.01914188603278426,276,1,1,1,1,1,1,-0.7322393227762882,-0.7432932381037062,-0.23742085518747957,-0.1936999032567648,2,1,2,3,1,5,2013.0,22.0,3,1,2,1
2,-0.4570654321591704,-1.271524160755846,1,2,0.35692690737630184,1,-0.019118043938117293,243,1,1,1,1,1,1,-0.4944098654258882,-0.5926860012800147,-0.3513903716601525,0.2223787724282758,5,1,2,1,1,1,2010.0,4.0,3,1,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,2.0011606073046107,1,-0.01914188603278426,270,1,1,1,1,1,1,-0.5955557265978975,-0.5489613196215237,-0.23742085518747957,-0.05500701136175168,1,1,5,3,1,2,2015.0,10.0,1,2,2,1
2,-0.47006892770791403,-0.7577587766477334,1,2,0.028080167390640128,1,-0.01912996498545078,139,1,1,1,1,0,1,-0.9509330766617136,-0.6947102584831605,-1.0514888299922873,-0.16596132487776205,1,1,2,1,4,5,2021.0,12.0,3,1,2,3
2,-0.4635509660986934,-1.271524160755846,1,2,-1.2873067925520068,1,-0.019124004461784035,277,1,1,1,1,1,1,-0.7267719789291526,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,1,1,1,2,2021.0,2.0,1,1,2,1
2,-0.4570654321591704,-1.271524160755846,2,1,0.028080167390640128,1,-0.019153807080117748,256,1,1,1,1,1,1,-0.7869127612476446,-0.7918762177242518,-0.5630480451094027,-0.05500701136175168,5,1,2,1,4,2,1910.0,7.0,1,1,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,0.35692690737630184,1,-0.01914188603278426,244,1,1,0,1,0,0,-0.43153541118382854,-0.8890421769653429,1.5372473298870009,-0.33239279515177855,1,1,2,1,4,2,1965.0,7.0,3,1,2,3
2,-0.4830075679172625,0.2697719915684921,1,2,0.35692690737630184,1,-0.01914188603278426,244,1,1,1,1,1,1,0.169872412001091,0.33524890947240665,0.023080896750058828,-0.05500701136175168,2,1,2,1,2,2,2001.0,4.0,1,1,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,0.35692690737630184,1,-0.01914188603278426,278,1,1,1,1,0,1,-0.13083149959136878,-0.15058088673304967,-0.4002344501484411,0.3610716643232895,5,5,5,3,4,2,1860.0,3.0,1,1,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,0.35692690737630184,1,-0.01914188603278426,268,1,1,1,1,1,1,-0.4588721304195067,-0.20888046227770438,-1.0514888299922873,-0.33239279515177855,2,1,2,3,4,2,1959.0,4.0,1,1,2,3
2,-0.4830075679172625,0.0985168635324545,1,1,0.35692690737630184,1,-0.01914188603278426,243,1,1,1,1,1,1,0.0878622542940565,0.03403443582502369,0.0882063347344435,-0.05500701136175168,1,2,5,3,2,6,2006.0,3.0,1,3,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,2.0011606073046107,1,-0.01914188603278426,257,0,0,0,1,0,1,-0.0488213418843343,-0.01454854379552192,-0.4002344501484411,-0.4017392410992857,5,1,2,3,1,2,1984.0,6.0,2,1,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,0.35692690737630184,1,-0.019261096506119114,255,1,1,1,1,1,1,-0.4588721304195067,-0.3546294011393412,0.0882063347344435,-0.05500701136175168,1,1,4,1,1,2,2021.0,39.0,1,1,2,1
2,-0.47003650003821645,-0.38099749496845076,1,2,0.35692690737630184,1,-0.01912996498545078,139,1,1,1,1,0,1,-0.8689229189546791,-0.7432932381037062,-1.2143024249532488,-0.05500701136175168,7,1,5,1,1,20,2020.0,21.0,1,2,2,1
2,-0.4830075679172625,0.0985168635324545,1,2,0.35692690737630184,1,-0.01914188603278426,279,1,1,1,1,1,0,-0.10622845227925846,-0.21859705820181347,0.21845721070321283,-0.263046349204272,1,1,2,3,1,5,2017.0,8.0,2,2,2,1
2,-0.4959786357963086,0.9547925037126423,1,2,0.35692690737630184,1,-0.019153807080117748,277,1,1,1,1,1,1,-0.6502291650692538,-1.0347911158269798,0.9022743095392511,-0.05500701136175168,1,1,5,1,1,16,2021.0,8.0,1,1,2,1
2,-0.45057989821964733,-1.271524160755846,1,2,0.35692690737630184,1,-0.01911208341445055,276,1,1,1,1,1,1,-0.0488213418843343,-0.20888046227770438,-0.23742085518747957,-0.1936999032567648,5,1,2,3,1,6,2011.0,9.0,3,1,2,3
2,-0.5024641697358316,0.2697719915684921,1,2,0.35692690737630184,1,-0.019159767603784492,277,1,1,1,1,0,0,-0.13083149959136878,-0.16029748265715876,-0.5630480451094027,-0.4017392410992857,2,1,2,3,1,2,1989.0,6.0,1,1,2,1
2,-0.5024641697358316,0.0985168635324545,1,2,0.6857736473619636,1,-0.019159767603784492,140,1,1,1,0,1,1,-0.4041986919481504,-0.7432932381037062,0.5766471196173281,0.014339434585755496,1,1,4,3,4,6,2018.0,7.0,2,1,2,1
2,-0.45057989821964733,-1.271524160755846,2,2,0.028080167390640128,1,-0.019153807080117748,139,1,1,1,1,1,1,-0.8142494804833228,-0.6461272788626149,-0.23742085518747957,0.2223787724282758,7,1,1,1,4,1,2010.0,4.0,3,1,2,1
2,-0.4959786357963086,-0.07273826450358309,1,2,0.35692690737630184,1,-0.019153807080117748,279,1,1,1,1,1,1,-0.7349729946998561,-0.20888046227770438,-0.23742085518747957,-0.1936999032567648,1,1,2,1,1,16,2020.0,6.0,2,2,2,3
2,-0.4830075679172625,0.44102711960452967,1,2,2.0011606073046107,1,-0.01914188603278426,245,1,1,1,1,1,0,-0.4452037708016676,-0.3303379113290684,-0.8561125160391334,-0.05500701136175168,2,1,2,3,1,2,1975.0,12.0,2,1,2,1
2,-0.5024641697358316,0.2697719915684921,1,2,0.35692690737630184,1,-0.019159767603784492,253,1,1,1,1,0,0,0.003118424663454168,0.4324148687134979,-0.4002344501484411,-0.47108568704679227,1,2,2,3,4,2,1967.0,4.0,2,3,2,1
2,-0.4830075679172625,0.44102711960452967,1,2,-1.2873067925520068,1,-0.01914188603278426,258,1,1,1,1,0,0,-0.34952525347679403,-0.20888046227770438,-0.9049565945274218,-0.05500701136175168,2,1,2,3,1,2,1968.0,6.0,3,1,2,1
2,-0.5154352376148776,0.7835373756766049,2,2,-1.2873067925520068,1,-0.019171688651117975,280,1,1,1,1,1,1,-1.1286217516936217,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,3,1,2,1
2,-0.5089497036753546,0.7835373756766049,1,1,0.35692690737630184,1,-0.0192312938877854,266,1,1,1,1,1,1,-0.8142494804833228,-0.6461272788626149,-0.7258616400703641,0.2223787724282758,1,1,2,1,2,3,2010.0,4.0,3,1,2,3
2,-0.4894931018567855,-0.24399339253962066,1,1,1.343467127333287,1,-0.019147846556451006,253,0,0,0,0,0,1,-0.11716313997352969,-0.06313152341606754,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2014.0,3.0,1,1,2,1
2,-0.5089497036753546,0.7835373756766049,1,1,-1.2873067925520068,1,-0.019165728127451234,266,1,1,1,1,1,1,-0.707636275464178,-0.42750387057015965,-0.8886752350313257,-0.05500701136175168,1,1,2,1,1,3,2010.0,4.0,1,1,2,1
2,-0.4959786357963086,0.0985168635324545,1,2,0.35692690737630184,1,-0.019153807080117748,275,1,1,1,1,1,1,-0.6775658843049319,-0.8890421769653429,0.4138335246563666,-0.05500701136175168,5,1,5,1,1,6,2020.0,14.0,1,1,2,1
2,-0.5154352376148776,1.12604763174868,1,1,0.35692690737630184,1,-0.019171688651117975,248,1,1,1,1,0,1,0.25734991355526116,0.06318422359735112,0.29986400818369363,-0.05500701136175168,3,1,5,3,1,2,2002.0,5.0,2,1,2,1
2,-0.5024641697358316,0.44102711960452967,1,1,0.35692690737630184,1,-0.019159767603784492,243,0,1,1,1,0,0,-0.021484622648656138,-0.11171450303661315,-0.1560140577069988,-0.05500701136175168,2,1,2,3,2,1,2014.0,3.0,1,1,2,1
2,-0.4959786357963086,0.0985168635324545,1,2,0.35692690737630184,1,-0.019153807080117748,269,1,1,1,1,0,1,-0.4588721304195067,-0.25746344189825,-0.7258616400703641,-0.05500701136175168,5,1,2,3,1,2,1962.0,4.0,2,1,2,1
2,-0.47003650003821645,-0.00012609021630315037,1,2,1.0146203873476254,1,-0.01912996498545078,243,0,0,0,0,0,0,-0.6775658843049319,-0.8890421769653429,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2019.0,4.0,3,1,2,1
2,-0.47003650003821645,-1.271524160755846,1,2,0.35692690737630184,1,-0.01912996498545078,108,1,1,1,1,1,1,-0.5408822881265412,-0.6461272788626149,0.4138335246563666,-0.05500701136175168,1,2,2,1,1,16,2014.0,9.0,1,1,2,1
2,-0.47003650003821645,-1.271524160755846,1,2,0.35692690737630184,1,-0.01912996498545078,248,1,1,1,1,1,1,-0.513545568890863,-0.6461272788626149,0.0882063347344435,-0.05500701136175168,1,1,2,1,4,2,2010.0,4.0,3,1,2,1
2,-0.47003650003821645,-1.271524160755846,1,2,0.6857736473619636,1,-0.01912996498545078,245,1,1,1,1,1,1,-0.4041986919481504,-0.20888046227770438,-0.6932989210781718,-0.05500701136175168,2,1,2,3,1,1,1978.0,15.0,1,1,2,1
2,-0.47003650003821645,-1.271524160755846,2,2,0.35692690737630184,1,-0.01912996498545078,277,1,1,1,1,1,1,-1.0056065151330698,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,2,2021.0,2.0,3,1,2,1
2,-0.4894931018567855,0.030014812318039465,1,2,-0.13634320260219074,1,-0.019147846556451006,109,1,1,1,1,1,1,-0.5408822881265412,-0.6461272788626149,-0.4002344501484411,-0.05500701136175168,7,1,2,3,1,1,2017.0,9.0,3,1,2,1
2,-0.47003650003821645,-1.271524160755846,2,2,0.35692690737630184,1,-0.01912996498545078,277,1,1,1,1,1,1,-1.0056065151330698,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2021.0,8.0,3,1,2,1
2,-0.4894931018567855,-0.07273826450358309,2,2,0.35692690737630184,1,-0.019147846556451006,273,1,1,1,1,1,1,-0.9782697958973917,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,4,2,2022.0,13.0,3,1,2,1
2,-0.4959786357963086,0.44102711960452967,1,2,0.35692690737630184,1,-0.019153807080117748,281,1,1,1,1,1,1,-0.1663692345977503,-0.08742301322634034,-0.595610764101595,-0.05500701136175168,2,1,2,3,1,2,1972.0,5.0,1,1,2,1
2,-0.4830075679172625,-0.24399339253962066,1,2,0.35692690737630184,1,-0.01914188603278426,243,1,1,1,1,0,1,-0.0488213418843343,0.32553231354829737,-0.23742085518747957,-0.16596132487776205,1,2,1,3,2,1,2022.0,4.0,3,3,2,1
2,-0.47003650003821645,-1.271524160755846,2,2,0.35692690737630184,1,-0.01912996498545078,264,1,0,1,1,1,1,-1.1422901113114607,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,2,1961.0,4.0,3,1,2,1
2,-0.4830075679172625,-0.41524852057565825,1,2,-1.2873067925520068,1,-0.01914188603278426,257,1,1,1,1,1,1,-0.7705107297062377,-0.9279085606617795,-0.3025462931718642,-0.12435345730925824,7,1,1,1,4,1,2010.0,4.0,1,1,2,3
2,-0.4830075679172625,-0.41524852057565825,1,2,0.35692690737630184,1,-0.0192312938877854,265,1,1,1,1,1,1,-1.0056065151330698,-1.0347911158269798,-1.0514888299922873,0.7771503400083302,1,3,2,1,1,2,1914.0,6.0,3,1,2,1
2,-0.47003650003821645,-1.271524160755846,1,2,0.35692690737630184,1,-0.01912996498545078,279,1,1,1,1,1,1,-0.10076110843212276,-0.20888046227770438,-0.3188276526679603,-0.1936999032567648,1,1,2,3,1,16,2016.0,4.0,1,2,2,1
2,-0.3208692194291868,-1.271524160755846,1,2,2.0011606073046107,1,-0.01902267555944941,282,1,1,1,1,1,1,-0.0488213418843343,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,2,1,2,3
2,-0.4830075679172625,-0.24399339253962066,1,2,0.35692690737630184,1,-0.01914188603278426,255,1,1,1,1,1,1,-0.5682190073622193,-0.6461272788626149,-0.07460726022651804,-0.05500701136175168,5,1,5,1,4,1,2007.0,3.0,1,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.01902267555944941,255,1,1,1,1,1,1,0.2245458504724473,0.8113621097537536,-0.23742085518747957,-0.05500701136175168,2,1,5,1,2,2,1962.0,5.0,1,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.01902267555944941,270,1,1,1,1,1,1,-0.5955557265978975,-0.7918762177242518,0.0882063347344435,-0.05500701136175168,1,1,4,1,4,1,2021.0,7.0,1,1,2,1
2,-0.3208692194291868,-1.271524160755846,1,1,0.35692690737630184,1,-0.018992872941115697,231,1,1,1,1,1,1,-0.0488213418843343,-0.20888046227770438,-0.23742085518747957,0.3194637967547851,1,2,2,3,1,2,2006.0,4.0,3,3,2,3
2,-0.36626795700584797,1.12604763174868,1,2,0.35692690737630184,1,-0.019034596606782896,161,1,1,1,1,1,1,0.2792192889438036,0.32553231354829737,0.7394607145782897,-0.05500701136175168,1,2,5,3,4,2,2003.0,4.0,1,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.01902267555944941,161,1,1,1,1,1,1,0.8806271121287231,1.2971919059592096,0.5766471196173281,-0.05500701136175168,5,1,5,1,2,2,1939.0,8.0,1,1,2,1
2,-0.4830075679172625,-0.24399339253962066,1,2,0.35692690737630184,1,-0.01914188603278426,253,1,1,1,1,1,1,-0.26751509576975957,-0.8404591973447973,0.7394607145782897,-0.05500701136175168,1,1,5,1,1,1,2018.0,4.0,1,2,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.018992872941115697,268,1,1,1,1,1,1,-0.15816821882704693,-0.20888046227770438,-0.23742085518747957,0.2223787724282758,1,1,1,1,1,6,2018.0,16.0,3,1,2,3
2,-0.3532968891268019,0.44102711960452967,1,2,1.0146203873476254,1,-0.01902267555944941,184,1,1,1,1,1,1,-0.4041986919481504,-0.16029748265715876,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,3,1,2,1
2,-0.3208692194291868,-1.271524160755846,1,2,0.35692690737630184,1,-0.018992872941115697,161,1,1,1,1,1,1,-0.3221885342411159,-0.20888046227770438,-0.23742085518747957,0.2223787724282758,5,1,2,1,1,2,1953.0,6.0,3,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.018992872941115697,21,1,1,1,1,1,1,-0.3768619727124722,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,4,6,2007.0,3.0,1,1,2,3
2,-0.3208692194291868,-1.271524160755846,1,2,0.028080167390640128,1,-0.018992872941115697,108,1,1,1,1,1,1,0.2792192889438036,0.13120039506611492,0.0882063347344435,0.3610716643232895,1,1,2,3,1,2,2002.0,2.0,1,1,2,3
2,-0.3208692194291868,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018992872941115697,21,1,1,1,1,1,0,-0.3768619727124722,-0.9522000504720523,1.6512168463596744,-0.05500701136175168,1,1,2,1,4,2,2007.0,3.0,1,1,2,3
2,-0.3208692194291868,-1.271524160755846,1,1,1.0146203873476254,1,-0.018992872941115697,184,1,1,1,1,1,1,-0.13083149959136878,-0.16029748265715876,0.7394607145782897,-0.05500701136175168,5,5,2,1,1,2,1908.0,4.0,1,1,2,3
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.018963070322781984,273,1,1,1,1,0,1,-0.13629884343850449,-0.2477468459741409,0.3161453676797897,-0.12435345730925824,1,1,1,3,1,2,2022.0,13.0,3,1,2,1
2,-0.3208692194291868,-1.271524160755846,1,2,0.35692690737630184,1,-0.018992872941115697,283,1,1,1,1,1,1,0.2245458504724473,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,6,2,2,2014.0,8.0,1,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,1,0.35692690737630184,1,-0.01902267555944941,253,1,1,1,1,1,1,-0.21284165729840326,0.03403443582502369,0.0882063347344435,-0.12435345730925824,1,1,2,1,1,3,2019.0,8.0,2,1,2,3
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.018665044139444854,253,1,1,1,1,1,1,-0.021484622648656138,-0.16029748265715876,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,5,2010.0,2.0,3,1,2,3
2,-0.3208692194291868,-1.271524160755846,1,2,0.35692690737630184,1,-0.018992872941115697,247,1,1,1,1,1,1,-0.3768619727124722,-0.6461272788626149,0.5766471196173281,0.27785592918628127,1,1,2,1,1,16,2019.0,7.0,3,2,2,1
2,-0.5802905770101079,-0.5865036486116958,1,2,-1.2873067925520068,1,-0.0192312938877854,108,1,1,1,1,1,1,-0.7869127612476446,-1.131957075068071,-0.23742085518747957,-0.12435345730925824,5,1,2,1,1,1,2023.0,2.0,1,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.028080167390640128,1,-0.018992872941115697,252,1,1,1,1,1,1,0.38856616588651627,0.6656131708921167,0.4138335246563666,-0.1936999032567648,2,1,2,6,1,1,2014.0,4.0,1,1,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.018963070322781984,284,1,1,1,1,1,1,0.3612294466508381,0.32553231354829737,0.7394607145782897,-0.05500701136175168,5,1,2,3,2,2,1859.0,5.0,1,1,2,3
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.01902267555944941,282,1,1,1,1,1,1,0.3612294466508381,0.32553231354829737,-0.7258616400703641,1.8866934751684394,5,1,5,3,1,2,1863.0,1.0,3,1,2,1
2,-0.3208692194291868,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018992872941115697,253,1,1,1,1,1,1,-0.4041986919481504,-0.25746344189825,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2021.0,6.0,3,2,2,1
2,-0.3532968891268019,0.44102711960452967,1,2,0.35692690737630184,1,-0.01902267555944941,264,1,1,1,1,1,1,-0.5682190073622193,-0.8890421769653429,0.5766471196173281,-0.05500701136175168,1,2,5,1,4,6,2022.0,6.0,1,3,2,1
2,-0.3208692194291868,-1.271524160755846,1,3,0.35692690737630184,1,-0.018992872941115697,139,1,1,1,1,1,1,-0.7322393227762882,-0.8890421769653429,-0.23742085518747957,-0.16596132487776205,5,1,2,1,1,5,2018.0,4.0,3,2,2,1
2,-0.3532968891268019,0.44102711960452967,1,1,0.35692690737630184,1,-0.01902267555944941,244,1,1,1,1,1,1,-0.19917329768056416,-0.11171450303661315,0.4138335246563666,-0.12435345730925824,1,1,1,3,4,1,2016.0,17.0,3,1,2,1
2,-0.3532968891268019,0.44102711960452967,2,2,0.35692690737630184,1,-0.01902267555944941,266,1,1,0,1,0,1,0.2245458504724473,0.374115293168843,0.20217585120711645,-0.13822274649875932,1,1,1,1,1,2,2011.0,4.0,1,1,2,1
2,-0.599747178828677,0.44102711960452967,1,2,0.35692690737630184,1,-0.01924917545878563,252,1,1,1,1,0,0,-0.841586199719001,-0.7918762177242518,-0.5630480451094027,-0.33239279515177855,1,2,2,1,1,2,1966.0,7.0,2,3,2,1
